warning: verus-related attribute has no effect because item is already marked external
    --> src/Chap65/UnionFindStEph.rs:1442:9
     |
1442 |         reveal(spec_rank_lt_elements);
     |         ^^^^^^

verification results:: 5667 verified, 0 errors
warning: 1 warning emitted

    Finished `release` profile [optimized] target(s) in 0.04s
────────────
 Nextest run ID a1fcf34c-aeb0-4aa1-9ef9-4e6a75c71777 with nextest profile: default
    Starting 221 tests across 48 binaries
        PASS [   1.633s] rust_verify_test::ProveOrderedTableStEph chap43_orderedtablesteph_for_borrow_iter
        PASS [   1.516s] rust_verify_test::ProveOrderedTableStEph chap43_orderedtablesteph_loop_borrow_into
        PASS [   1.847s] rust_verify_test::ProveOrderedTableStEph chap43_orderedtablesteph_for_borrow_into
        PASS [   1.605s] rust_verify_test::ProveOrderedTableStEph chap43_orderedtablesteph_loop_borrow_iter
        PASS [   1.541s] rust_verify_test::ProveOrderedTableStPer chap43_orderedtablestper_for_borrow_into
        PASS [   1.502s] rust_verify_test::ProveOrderedTableStPer chap43_orderedtablestper_for_borrow_iter
        PASS [   1.387s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_for_borrow_into
        PASS [   1.640s] rust_verify_test::ProveOrderedTableStPer chap43_orderedtablestper_loop_borrow_into
        PASS [   1.742s] rust_verify_test::ProveOrderedTableStPer chap43_orderedtablestper_loop_borrow_iter
        PASS [   1.453s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_for_borrow_iter
        PASS [   1.506s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_loop_borrow_into
        PASS [   1.767s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_for_consume
        PASS [   1.443s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_loop_borrow_iter
        PASS [   1.480s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_loop_consume
        PASS [   1.776s] rust_verify_test::ProveSetMtEph set_mt_eph_for_borrow_into
        PASS [   1.556s] rust_verify_test::ProveSetMtEph set_mt_eph_for_borrow_iter
        PASS [   1.480s] rust_verify_test::ProveSetMtEph set_mt_eph_loop_borrow_into
        PASS [   1.432s] rust_verify_test::ProveSetMtEph set_mt_eph_loop_borrow_iter
        PASS [   1.671s] rust_verify_test::ProveSetStEph setsteph_for_borrow_into
        PASS [   1.549s] rust_verify_test::ProveSetStEph setsteph_for_borrow_iter
