warning: verus-related attribute has no effect because item is already marked external
    --> src/Chap65/UnionFindStEph.rs:1442:9
     |
1442 |         reveal(spec_rank_lt_elements);
     |         ^^^^^^

verification results:: 5667 verified, 0 errors
warning: 1 warning emitted

    Finished `release` profile [optimized] target(s) in 0.05s
────────────
 Nextest run ID 6c16083a-2b4c-455c-9e0b-59f35bbc7941 with nextest profile: default
    Starting 221 tests across 48 binaries
        PASS [   1.375s] rust_verify_test::Provetable_of_contents_standard toc_standard_loop_borrow_into
        PASS [   1.287s] rust_verify_test::Provetable_of_contents_standard toc_standard_loop_borrow_iter
        PASS [   1.330s] rust_verify_test::Provetable_of_contents_standard toc_standard_loop_consume
        PASS [   1.304s] rust_verify_test::Proveusing_closures_standard closures_ghost_spec_fn
        PASS [   1.346s] rust_verify_test::Proveusing_closures_standard closures_inline_requires_ensures
        PASS [   1.297s] rust_verify_test::Proveusing_closures_standard closures_map_apply
        PASS [   1.368s] rust_verify_test::Proveusing_closures_standard closures_let_bind_ensures
        PASS [   1.275s] rust_verify_test::Proveview_standard view_standard_collection
        PASS [   1.339s] rust_verify_test::Proveview_standard view_standard_for_borrow_into
        PASS [   1.356s] rust_verify_test::Proveview_standard view_standard_for_borrow_iter
        PASS [   1.324s] rust_verify_test::Proveview_standard view_standard_loop_borrow_into
        PASS [   1.325s] rust_verify_test::Proveview_standard view_standard_loop_borrow_iter
        PASS [   1.405s] rust_verify_test::Proveview_standard view_standard_for_consume
        PASS [   1.280s] rust_verify_test::Proveview_standard view_standard_loop_consume
        PASS [   1.255s] rust_verify_test::Proveview_standard view_standard_simple
        PASS [   1.347s] rust_verify_test::Provewrapping_iterators_standard wrapping_for_borrow_into
        PASS [   1.329s] rust_verify_test::Provewrapping_iterators_standard wrapping_loop_borrow_into
        PASS [   1.300s] rust_verify_test::Provewrapping_iterators_standard wrapping_loop_borrow_iter
        PASS [   1.402s] rust_verify_test::Provewrapping_iterators_standard wrapping_for_borrow_iter
        PASS [   1.504s] rust_verify_test::RelationStEph relation_st_eph_for_iter
        PASS [   1.452s] rust_verify_test::RelationStEph relation_st_eph_loop_loop
        PASS [   1.362s] rust_verify_test::SetMtEph set_mt_eph_from_vec
        PASS [   1.412s] rust_verify_test::SetMtEph set_mt_eph_for_iter
        PASS [   1.374s] rust_verify_test::SetMtEph set_mt_eph_loop_loop
        PASS [   1.474s] rust_verify_test::SetStEph set_st_eph_for_iter
        PASS [   1.362s] rust_verify_test::SetStEph set_st_eph_from_vec
        PASS [   1.345s] rust_verify_test::SetStEph set_st_eph_loop_loop
        PASS [   1.272s] rust_verify_test::prove_MathSeq_iters mathseq_iter_consuming
        PASS [   1.282s] rust_verify_test::prove_MathSeq_iters mathseq_iter_nested
        PASS [   1.294s] rust_verify_test::prove_MathSeq_iters mathseq_iter_range
────────────
     Summary [  52.328s] 221 tests run: 221 passed, 0 skipped
Elapsed: 127s
